"ft" "n.s" "ns.rt" "n.v" "seed" "ve.fr" "ve.mu" "ve.sd" "e0.p0" "e0.p1" "e1.p0" "e1.p1" "e2.p0" "e2.p1" "e3.p0" "e3.p1" "e4.p0" "e4.p1" "e5.p0" "e5.p1" "e6.p0" "e6.p1" "e7.p0" "e7.p1"
"2302" "tck" 100 3 512 "NL" 0.05 0 1 0.448225209705101 0.00446783437935594 0.51135040427203 0.0308198592314501 0.608847163906855 0.0096113477883587 0.488032519691757 0.0141040597116759 0.414039533704248 0.0120080375910163 0.443330626430912 0.0268136028621089 0.392282145960725 0.0541583367062388 0.931419529058218 0.0028106141103873
"2303" "tck" 100 3 512 "NL" 0.05 0 1 0.823113996030176 0.518834184565879 0.947879855878708 0.676823158698795 0.923404721381475 0.549817611700504 0.918409076404774 0.532299728950233 0.772784657438335 0.542529542629057 0.799025676881873 0.395438779355316 0.907188479100154 0.442871443933847 0.600153610905429 0.16019537563643
"2304" "tck" 100 3 512 "NL" 0.05 0 1 0.0526553145434446 0.29751394615667 0.0456198155834354 0.340368169639453 0.0433683400228275 0.317776898031878 0.0508122126633013 0.349039515190076 0.0524679861447912 0.280329937988112 0.0363120250115421 0.508409281469489 0.0694558154558609 0.387682935417033 0.0558938458412721 0.578816120953666
"2305" "tck" 100 3 512 "NL" 0.05 0 1 0.308099151536697 0.0206776184907906 0.386496746809898 0.0244568263732647 0.45551768380643 0.0351669715971343 0.502309740723954 0.0403942118660805 0.53400398872725 0.0473179927001149 0.592745158532179 0.0325362069661036 0.323023648965724 0.0236403965180816 0.485517289782194 0.0108762647564593
"2306" "tck" 100 3 512 "NL" 0.05 0 1 0.390615313130249 0.704197930644814 0.415580395816151 0.718995119948493 0.338581886413774 0.782205680921337 0.305601385229899 0.649611316400003 0.232667038078436 0.620548113974786 0.43028184171257 0.621136500899128 0.49157406642466 0.678584309589383 0.606574180162194 0.968566777058036
"2307" "tck" 100 3 512 "NL" 0.05 0 1 0.719264763042591 0.00997547443351587 0.672270240564196 0.0149288692897227 0.829806622031519 0.0110988302059516 0.68520723981765 0.00460766017280756 0.607697833754145 0.00373368350413217 0.396879564228203 0.0133778026378482 0.463216460957302 0.0260115214525742 0.807266935202817 0.0267822774219921
"2308" "tck" 100 3 512 "NL" 0.05 0 1 0.0802895484634139 0.591684702166537 0.0735857683441915 0.409849441249136 0.07042979087348 0.385745583665047 0.0536587552100614 0.447707600273245 0.0821105747420263 0.471122404422223 0.0917694885931707 0.450950166664747 0.129116506246639 0.386127140430475 0.12914422542519 0.405475378656771
"2309" "tck" 100 3 512 "NL" 0.05 0 1 0.536644663251073 0.604131587283748 0.428538608756212 0.405348016121834 0.15279014498411 0.560865124499772 0.215459213414835 0.335311779262568 0.137596746193349 0.253067767875972 0.257664696915756 0.307224581977293 0.374984453031676 0.555613145496717 0.0238743895678719 0.336656988705021
"2310" "tck" 100 3 512 "NL" 0.05 0 1 0.0106485130914025 0.365150540462024 0.0100422919289551 0.275788567006945 0.0129322604299849 0.332084347731601 0.0112146105406533 0.254834818581242 0.0362235172822168 0.213117756672624 0.0496763089929579 0.219013262158588 0.0643737830363804 0.171286238106625 0.00453244463878344 0.558995651614238
"2311" "tck" 100 3 512 "NL" 0.05 0 1 0.272247687729244 0.0132051148305101 0.38554681079703 0.0248970760537728 0.306927125531309 0.0146215650120471 0.244471136164907 0.0197873315304082 0.18276632084789 0.0223555360886072 0.290215857496487 0.0226266911869704 0.199454686614534 0.0102698345109706 0.728919794465722 0.00805574869187042
"2312" "tck" 100 3 512 "NL" 0.05 0 1 0.684427475719141 0.159111497970616 0.634456022892082 0.166741723855247 0.491996358092262 0.211836470913054 0.577110442921947 0.15992280345161 0.29123730304884 0.169058874912253 0.2764380761482 0.144568973707875 0.440295931690694 0.196864363914038 0.864328106006004 0.136087602324266
"2313" "tck" 100 3 512 "NL" 0.05 0 1 0.287889282445565 0.399572891957029 0.257581682161645 0.396422190833231 0.232052922638354 0.341030374537701 0.327469994239836 0.357831809298387 0.332158862569358 0.476124291544859 0.211570564529944 0.469955697247179 0.0451643865243259 0.398832788316713 0.0809844435018576 0.477756773706035
"2314" "tck" 100 3 512 "NL" 0.05 0 1 0.959602274565529 0.162118155957265 0.96475480129038 0.199380385174049 0.964533658469648 0.158898144408072 0.964384586607481 0.139330909159225 0.945603832633278 0.068869375363185 0.891309111156481 0.21807597872547 0.947712654009169 0.116607972706982 0.853215994883611 0.145806844825729
"2315" "tck" 100 3 512 "NL" 0.05 0 1 0.54925382041792 0.143545565496344 0.532477513620031 0.196280336093059 0.51203359030978 0.138796059557804 0.441317524596584 0.0892985634819156 0.645991402084834 0.0432384862183419 0.618554913281783 0.0243720610529475 0.589651031866365 0.0293764965024879 0.263099338471292 0.232046653517839
"2316" "tck" 100 3 512 "NL" 0.05 0 1 0.247842178169643 0.057906651831732 0.233147502097297 0.0506090773595638 0.275093786050052 0.0428843648988232 0.208284961676044 0.066797278191881 0.237165322093982 0.04225447402239 0.307564747266713 0.113407612822658 0.292270105046935 0.0989052823669863 0.473835120681261 0.259927695534438
"2317" "tck" 100 3 512 "NL" 0.05 0 1 0.50820328313716 0.0156677132597041 0.405820139978772 0.0241311289096775 0.382040556584512 0.0267168391464843 0.460784321461602 0.0130052883541564 0.431916018462598 0.0108181169010709 0.360964944555404 0.01416341850451 0.4856054376899 0.00670300148777869 0.637747333481614 0.0144267232369694
"2318" "tck" 100 3 512 "NL" 0.05 0 1 0.723208424928355 0.0410821106013382 0.715021700765187 0.031646588823007 0.667886058387898 0.0309075031078919 0.583890002340865 0.0271741069133884 0.762979960011388 0.0157550458951486 0.6568389850296 0.0341407618242217 0.423150120541451 0.0142575562290072 0.698545473298151 0.0280855249923503
"2319" "tck" 100 3 512 "NL" 0.05 0 1 0.260801364762938 0.00839545053684099 0.334857723245201 0.00749474600407329 0.270279891380477 0.0133578802512306 0.286466105313575 0.0133807450256959 0.175588211100395 0.0139844788907786 0.244748365728241 0.00663431438540951 0.223367144308089 0.00686241931152753 0.320661184527006 0.0150292100622829
"2320" "tck" 100 3 512 "NL" 0.05 0 1 0.225114254079981 0.159782009020238 0.283550094170618 0.165781976544909 0.278314289326514 0.115331523351367 0.232911315195671 0.0825947983517226 0.195968355771831 0.0359076335573656 0.0939752827623475 0.0978716511810706 0.218468471830601 0.115001800447329 0.492868853409707 0.272992416215405
"2321" "tck" 100 3 512 "NL" 0.05 0 1 0.401177485157067 0.568169238913699 0.380207343392326 0.540620683582216 0.353495363814329 0.425771795091978 0.336556378636945 0.39341144952705 0.433316212007233 0.485066856722602 0.352327848990118 0.46092249216373 0.509113549268274 0.363426106153198 0.421439360755673 0.3125334114553
"2322" "tck" 100 3 512 "NL" 0.05 0 1 0.670659093108743 0.191828821135832 0.73141305567744 0.161167694310329 0.759613602226306 0.150815552943865 0.60349655165573 0.141575524753348 0.768761523872515 0.197843938663225 0.774181068795121 0.279787036063281 0.864981053937453 0.0539006935175422 0.768891298802606 0.759946598769765
"2323" "tck" 100 3 512 "NL" 0.05 0 1 0.594613892391952 0.0151191514796798 0.532361471692071 0.0446024917035603 0.530062842561212 0.021860608605948 0.507156098747876 0.017665306650495 0.424891109688665 0.0170683564609253 0.65196182664929 0.0322408134029831 0.592661449565274 0.0074971451835093 0.910944201389714 0.00708652195475545
"2324" "tck" 100 3 512 "NL" 0.05 0 1 0.513255285495026 0.00152001819614034 0.587652114680223 0.000618684379958045 0.624622436356079 0.000461969550912933 0.552896796152258 0.000836785248609861 0.681596243688405 0.00132806994650825 0.728302586760379 0.00177718336328658 0.733428391423162 0.000939102050430796 0.418242872764264 0.0014462413308205
"2325" "tck" 100 3 512 "NL" 0.05 0 1 0.127869023672688 0.27528908621745 0.300144066197559 0.309744854350223 0.117463589119871 0.385830371126623 0.122339715078164 0.533459867842444 0.16331221017379 0.421099420571257 0.13326108752059 0.368316999446168 0.311625929068434 0.151962461966299 0.138385872746347 0.0859579389283868
"2326" "tck" 100 3 512 "NL" 0.05 0 1 0.994722718848669 0.0184334345625332 0.997944316161883 0.0204798598781741 0.998390376416993 0.024262560322918 0.998621258065512 0.0285519573750744 0.995514143385106 0.0546637410075823 0.994059138377695 0.0705126861183216 0.996096374982389 0.133454535053596 0.993714827569534 0.0293625320620818
"2327" "tck" 100 3 512 "NL" 0.05 0 1 0.119564544961294 0.594707107968184 0.144472215939243 0.574576781563938 0.154607240373225 0.461011778286926 0.0751019784269913 0.556495621266214 0.0522956046413307 0.51395203472197 0.11447713947362 0.427881771862218 0.0134164477594321 0.676989074083693 0.955472232132142 0.764278892411617
"2328" "tck" 100 3 512 "NL" 0.05 0 1 0.294032591008946 0.0188794938906107 0.251846215625362 0.025606955972193 0.24040192244012 0.0178235061357618 0.163316762692033 0.0188792866222138 0.112752343699401 0.0334636075373109 0.106889469431993 0.0394521704536381 0.106299602501123 0.050221447359259 0.344188738851797 0.0135822575960796
"2329" "tck" 100 3 512 "NL" 0.05 0 1 0.924959177767194 0.0273321170664356 0.880288741293136 0.0298795922703973 0.891203438451055 0.0358923280081895 0.883920364209607 0.0245445204857693 0.924347714922192 0.038213022114693 0.911275598888831 0.0315526577707991 0.905660893839471 0.131293294517233 0.92867403556872 0.0986030814334116
"2330" "tck" 100 3 512 "NL" 0.05 0 1 0.597017472843489 0.0174389191306591 0.57435445740512 0.02335936002801 0.57823114079391 0.0175487125260851 0.462129907525267 0.00947723737420114 0.592259513103591 0.00497737399236065 0.644838843644876 0.0207541773917215 0.673038420077095 0.0311517453442129 0.83285142899589 0.0224000791399029
"2331" "tck" 100 3 512 "NL" 0.05 0 1 0.470740923435644 0.794246015159477 0.518369558284106 0.782598675292496 0.456226020356141 0.802459233456033 0.473621961973964 0.799346452532956 0.397544624774121 0.729558153268125 0.132787125938466 0.865278404984109 0.302177806982704 0.680580453421292 0.642918225257868 0.916838108572698
"2332" "tck" 100 3 512 "NL" 0.05 0 1 0.84840883860433 0.307138008941084 0.68105470550494 0.513238844243127 0.784169515867486 0.851551661455324 0.739452114731065 0.75463769211729 0.624861910476422 0.798924001715511 0.615832821887532 0.700891252032764 0.845795010473266 0.670081394649302 0.933098848230471 0.823959452834904
"2333" "tck" 100 3 512 "NL" 0.05 0 1 0.906160687933901 0.184920282144376 0.925804613004841 0.174867189508858 0.915881124195439 0.161597249065698 0.947284335797745 0.206810397299213 0.932337362171849 0.167373806761064 0.911963928149293 0.19863255039044 0.853284502584147 0.0863336924240055 0.830099114461043 0.111217033653961
"2334" "tck" 100 3 512 "NL" 0.05 0 1 0.879118769592313 0.0121952159918486 0.875648149558993 0.0180455945563008 0.830237412051728 0.0140940082126743 0.881001921255366 0.0096908121848942 0.80970817430276 0.0150143292093315 0.854150783286961 0.0200769015938205 0.650103783337198 0.0302608640556361 0.789725913465022 0.00316968987090971
"2335" "tck" 100 3 512 "NL" 0.05 0 1 0.00888630000608281 0.282306939639241 0.0177324598277409 0.239555114310949 0.00755828982093143 0.366552228105019 0.0125539850596863 0.281053131335721 0.0315433742346046 0.169745790528802 0.0249441492685522 0.0914443318438689 0.0334911748319848 0.375738089009394 0.0295133976387075 0.895902978606241
"2336" "tck" 100 3 512 "NL" 0.05 0 1 0.465722610618364 0.0669528034646882 0.428319036475898 0.0583223317249516 0.390500612297557 0.0721590741309787 0.358533689332274 0.0505695755725966 0.415283221264228 0.0239396938242464 0.29295540271809 0.02645542562966 0.684493630649482 0.0857100054582967 0.915456001939759 0.454874678396175
"2337" "tck" 100 3 512 "NL" 0.05 0 1 0.632959904808822 0.105334559605663 0.60508913462174 0.100378190254977 0.594952382491625 0.130785639824418 0.578608307502755 0.169598758076528 0.615616043556422 0.265772258237315 0.70416661844756 0.198488454594797 0.626590508534593 0.334540253430944 0.331202262762432 0.224771752660174
"2338" "tck" 100 3 512 "NL" 0.05 0 1 0.886344452012321 0.0544161332188482 0.870235968667948 0.0920557263370663 0.889551242803288 0.0598632099092975 0.929587268229032 0.0611074335267701 0.90101369796319 0.0751379187213969 0.832576463144877 0.0662237985323925 0.901861791559743 0.0547558250048999 0.942475376057544 0.0306780848280781
"2339" "tck" 100 3 512 "NL" 0.05 0 1 0.516656436698909 0.00807068902646457 0.473127907871825 0.0060970613597171 0.571356762034809 0.00810352571100537 0.507392777356075 0.00623223500583303 0.339163246817337 0.0147235914632582 0.335754358375677 0.0230437027291899 0.251107460098613 0.0426314665599311 0.406000981358596 0.0112459039444128
"2340" "tck" 100 3 512 "NL" 0.05 0 1 0.743497923405935 0.137847776548624 0.744408901935248 0.13698587926416 0.819626870232228 0.138218654176881 0.81167690800202 0.110911533660795 0.804975090380788 0.107911026615865 0.660425883237022 0.290470265080873 0.577400551597831 0.190562512432453 0.588400364521741 0.120898877636818
"2341" "tck" 100 3 512 "NL" 0.05 0 1 0.19049961326513 0.629004023969843 0.160064996716187 0.495577356060344 0.275164148847241 0.62043669768101 0.184590167465734 0.543195151862344 0.160402594785375 0.554245163564623 0.127420097369084 0.605256822856768 0.0687558974705641 0.793128246908865 0.00968686993600765 0.726237905917361
"2342" "tck" 100 3 512 "NL" 0.05 0 1 0.808345759679836 0.0154129066212934 0.86199517944167 0.0122185659004598 0.808217672860813 0.0106901265260209 0.817080146012276 0.0145880092881643 0.807012863680381 0.0207540443010573 0.821553882786332 0.0288889923374578 0.893426208906798 0.0274772096067135 0.630890355565887 0.0874490536406773
"2343" "tck" 100 3 512 "NL" 0.05 0 1 0.445133693253448 0.128279988041362 0.366827058956404 0.107647596383996 0.437828814762866 0.0929369962540677 0.31725175287095 0.0902148602877104 0.34044663046297 0.055153425811715 0.273606698563862 0.118193832965255 0.140178526924598 0.168239643371 0.295078778968395 0.507653957011527
"2344" "tck" 100 3 512 "NL" 0.05 0 1 0.356348378773329 0.355218316178942 0.3545428687339 0.646148329231182 0.334160389608847 0.519841481053453 0.443837615353885 0.513646089628796 0.514880469675743 0.351074766124732 0.567600743684002 0.243533469382379 0.48533594331875 0.0695181232404776 0.203071627182221 0.851578596280506
"2345" "tck" 100 3 512 "NL" 0.05 0 1 0.827746705228379 0.153990153558722 0.882328912580965 0.0832733608511417 0.885596401770835 0.0767356899055411 0.856286596756311 0.0979750722946222 0.909384543812679 0.0671012979050954 0.767169498497135 0.0352590238214292 0.670574937573029 0.0753431460731407 0.436185929515587 0.040538343269233
"2346" "tck" 100 3 512 "NL" 0.05 0 1 0.446686809084316 0.258028864987895 0.505168897627995 0.249803050590718 0.58861593705311 0.272931060843929 0.533980341970222 0.153231044619053 0.385395473706935 0.0851677977177139 0.349535205681642 0.0452033084132565 0.382351048806805 0.221781064135808 0.474320480596074 0.194810170493257
"2347" "tck" 100 3 512 "NL" 0.05 0 1 0.0340032910727178 0.0343576352134787 0.0256471811040372 0.0240943348524716 0.0509198686494523 0.0348583281346415 0.0314101932424753 0.0482702652729267 0.0375370327073834 0.0404998993664354 0.0233891610778284 0.0854833881229331 0.0230796199756707 0.139613478593273 0.258065107233552 0.0262701480880935
"2348" "tck" 100 3 512 "NL" 0.05 0 1 0.436738116220506 0.35629571864053 0.505347673636486 0.371057830850917 0.522673385321373 0.295267151322415 0.365217891240227 0.250026663720744 0.369932354788087 0.177251073962844 0.19529293965609 0.227531521765767 0.286944854711486 0.314051717772361 0.902972269589106 0.423722881062284
"2349" "tck" 100 3 512 "NL" 0.05 0 1 0.320789324078136 0.0213314007004897 0.253466378600525 0.0276041842369248 0.274072461011036 0.0278887984506136 0.346985990686037 0.0232148119382405 0.413346815516407 0.0216919571541788 0.515011928490241 0.0238668332712684 0.578491006265154 0.037617821263675 0.49570581809258 0.202675494723153
"2350" "tck" 100 3 512 "NL" 0.05 0 1 0.96569793554081 0.910412838466242 0.958241978255748 0.901818404828695 0.981358738485675 0.850885988312728 0.965837813748145 0.746048752039676 0.949036927571809 0.618146391777799 0.965010800289434 0.714318354659039 0.980842414282323 0.848075231517164 0.99079513350841 0.959251302338928
"2351" "tck" 100 3 512 "NL" 0.05 0 1 0.692589122858704 0.0658788367218104 0.754879602362336 0.0458460873618681 0.753881619328107 0.0375551061033357 0.716110970834474 0.0194876389918626 0.869863888831779 0.0365702471932345 0.854345604645907 0.0551560012616724 0.460178479064802 0.060497598990734 0.49814628714608 0.289031523889011
"2352" "tck" 100 3 512 "NL" 0.05 0 1 0.165133263709812 0.166770401076116 0.155018170284206 0.173541703084385 0.163668926301245 0.205146362371218 0.275046181866227 0.256397452534554 0.31931307488782 0.321858099022371 0.430049837952137 0.203680334899884 0.46580346185919 0.608112054364582 0.195572446019745 0.0962506415351778
